"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"175","GCK72_000175","I",1280353,1281933,1581,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014689"
"176","GCK72_000176","I",1282184,1282618,435,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001554"
"177","GCK72_000177","I",1283394,1283824,431,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001554"
"178","GCK72_000178","I",1290297,1299175,8879,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013586"
"179","GCK72_000179","I",1299727,1305607,5881,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001627"
"180","GCK72_000180","I",1308224,1308613,390,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015203"
"181","GCK72_000181","I",1310294,1316907,6614,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001172"
"182","GCK72_000182","I",1318212,1323167,4956,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005266"
"183","GCK72_000183","I",1323386,1326847,3462,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010575"
"184","GCK72_000184","I",1331442,1335756,4315,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005265"
"185","GCK72_000185","I",1336069,1339642,3574,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002774"
"186","GCK72_000186","I",1340577,1341426,850,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016243"
"187","GCK72_000187","I",1342745,1350788,8044,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010569"
"188","GCK72_000188","I",1348439,1349482,1044,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000374"
"189","GCK72_000189","I",1350626,1359767,9142,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005263"
"190","GCK72_000190","I",1355506,1356549,1044,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000374"
"191","GCK72_000191","I",1363015,1363791,777,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017844"
"192","GCK72_000192","I",1367151,1374707,7557,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005262"
"193","GCK72_000193","I",1381972,1384606,2635,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005256"
"194","GCK72_000194","I",1397002,1406886,9885,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003565"
"195","GCK72_000195","I",1407404,1424228,16825,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003564"
"196","GCK72_000196","I",1432999,1440800,7802,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010573"
"197","GCK72_000197","I",1441804,1449521,7718,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005260"
"198","GCK72_000198","I",1459084,1463801,4718,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010572"
"199","GCK72_000199","I",1465165,1476525,11361,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005259"
"200","GCK72_000200","I",1477433,1480653,3221,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005258"
"201","GCK72_000201","I",1482418,1487506,5089,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005257"
"202","GCK72_000202","I",1487852,1491659,3808,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017635"
"203","GCK72_000203","I",1495531,1498425,2895,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017635"
"204","GCK72_000204","I",1505934,1509770,3837,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003563"
"205","GCK72_000205","I",1510060,1514988,4929,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005003"
"206","GCK72_000206","I",1515281,1520388,5108,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005255"
"207","GCK72_000207","I",1522175,1524645,2471,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002773"
"208","GCK72_000208","I",1541872,1543929,2058,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010571"
"209","GCK72_000209","I",1544906,1553372,8467,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002772"
"210","GCK72_000210","I",1551195,1552271,1077,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000374"
"211","GCK72_000211","I",1554162,1557115,2954,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012734"
"212","GCK72_000212","I",1561134,1563440,2307,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002337"
"213","GCK72_000213","I",1569019,1574231,5213,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0022639"
"214","GCK72_000214","I",1575058,1578015,2958,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005254"
"215","GCK72_000215","I",1578979,1585494,6516,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012733"
"216","GCK72_000216","I",1586989,1588866,1878,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010570"
"217","GCK72_000217","I",1589078,1594734,5657,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007001"
"218","GCK72_000218","I",1597532,1597861,330,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010574"
"219","GCK72_000219","I",1599729,1604029,4301,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001300"
"220","GCK72_000220","I",1611419,1614066,2648,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005264"
"221","GCK72_000221","I",1615943,1618506,2564,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000010"
"222","GCK72_000222","I",1619340,1621090,1751,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"223","GCK72_000223","I",1621896,1622716,821,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000077"
"224","GCK72_000224","I",1623015,1627380,4366,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005253"
"225","GCK72_000225","I",1629820,1636568,6749,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005241"
"226","GCK72_000226","I",1636748,1640889,4142,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005242"
"227","GCK72_000227","I",1643862,1649739,5878,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000480"
"228","GCK72_000228","I",1650862,1652945,2084,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000533"
"229","GCK72_000229","I",1653591,1659748,6158,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002769"
"230","GCK72_000230","I",1666639,1670479,3841,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002770"
"231","GCK72_000231","I",1681185,1685611,4427,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002771"
"232","GCK72_000232","I",1686049,1687208,1160,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012732"
"233","GCK72_000233","I",1687568,1694543,6976,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003561"
"234","GCK72_000234","I",1696120,1704163,8044,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002336"
"235","GCK72_000235","I",1705893,1708392,2500,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012731"
"236","GCK72_000236","I",1708037,1709396,1360,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"237","GCK72_000237","I",1710658,1711219,562,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013755"
"238","GCK72_000238","I",1713956,1714848,893,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013755"
"239","GCK72_000239","I",1753169,1758520,5352,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0022191"
"240","GCK72_000240","I",1763558,1772279,8722,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005243"
"241","GCK72_000241","I",1773784,1774032,249,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"242","GCK72_000242","I",1801719,1806381,4663,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005244"
"243","GCK72_000243","I",1807101,1809172,2072,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005245"
"244","GCK72_000244","I",1809587,1813240,3654,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005246"
"245","GCK72_000245","I",1814362,1818088,3727,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003211"
"246","GCK72_000246","I",1818980,1823849,4870,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005247"
"247","GCK72_000247","I",1828268,1834276,6009,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005248"
"248","GCK72_000248","I",1835338,1838084,2747,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003562"
"249","GCK72_000249","I",1848497,1848949,453,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0022190"
"250","GCK72_000250","I",1848593,1854174,5582,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005249"
"251","GCK72_000251","I",1855031,1857687,2657,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005250"
"252","GCK72_000252","I",1858206,1867787,9582,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005251"
"253","GCK72_000253","I",1865080,1882050,16971,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005252"
"254","GCK72_000254","I",1883496,1885540,2045,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001793"
"255","GCK72_000255","I",1890498,1892556,2059,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001793"
"256","GCK72_000256","I",1891924,1894935,3012,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000862"
"257","GCK72_000257","I",1898449,1906570,8122,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002335"
"258","GCK72_000258","I",1908895,1918866,9972,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001457"
"259","GCK72_000259","I",1930305,1941225,10921,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000598"
"260","GCK72_000260","I",1948365,1952501,4137,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016672"
"261","GCK72_000261","I",1977564,1995099,17536,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005236"
"262","GCK72_000262","I",1996431,1999848,3418,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010563"
"263","GCK72_000263","I",2000169,2002062,1894,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010564"
"264","GCK72_000264","I",2003052,2004651,1600,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016235"
"265","GCK72_000265","I",2005529,2028206,22678,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005237"
"266","GCK72_000266","I",2033271,2035402,2132,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015202"
"267","GCK72_000267","I",2044056,2047121,3066,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005238"
"268","GCK72_000268","I",2048814,2053434,4621,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012728"
"269","GCK72_000269","I",2055467,2055986,520,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"270","GCK72_000270","I",2057318,2057838,521,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003560"
"271","GCK72_000271","I",2068661,2071670,3010,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005239"
"272","GCK72_000272","I",2073010,2077414,4405,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005240"
"273","GCK72_000273","I",2083367,2087797,4431,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002045"
"274","GCK72_000274","I",2093347,2095671,2325,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017563"
"275","GCK72_000275","I",2096277,2097417,1141,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000635"
"276","GCK72_000276","I",2104318,2104883,566,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"277","GCK72_000277","I",2107610,2109151,1542,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"278","GCK72_000278","I",2109001,2111967,2967,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"279","GCK72_000279","I",2111039,2112522,1484,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000266"
"280","GCK72_000280","I",2113152,2114299,1148,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000635"
"281","GCK72_000281","I",2115241,2116082,842,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000635"
"282","GCK72_000282","I",2119180,2120521,1342,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"283","GCK72_000283","I",2121257,2124565,3309,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005235"
"284","GCK72_000284","I",2125657,2126963,1307,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000266"
"285","GCK72_000285","I",2128667,2129730,1064,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"286","GCK72_000286","I",2128751,2129068,318,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"287","GCK72_000287","I",2136068,2136391,324,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015201"
"288","GCK72_000288","I",2137506,2145962,8457,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005234"
"289","GCK72_000289","I",2160895,2162782,1888,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010562"
"290","GCK72_000290","I",2167328,2169711,2384,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001498"
"291","GCK72_000291","I",2171109,2172737,1629,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0022187"
"292","GCK72_000292","I",2176444,2180794,4351,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005233"
"293","GCK72_000293","I",2186773,2193363,6591,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002768"
"294","GCK72_000294","I",2199597,2210890,11294,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002272"
"295","GCK72_000295","I",2212357,2219829,7473,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001832"
"296","GCK72_000296","I",2222540,2229787,7248,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003559"
"297","GCK72_000297","I",2233501,2235394,1894,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005231"
"298","GCK72_000298","I",2240303,2243898,3596,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005230"
"299","GCK72_000299","I",2244590,2249231,4642,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000568"
"300","GCK72_000300","I",2267313,2268521,1209,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016197"
"301","GCK72_000301","I",2270854,2275562,4709,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005232"
"302","GCK72_000302","I",2276202,2277902,1701,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023345"
"303","GCK72_000303","I",2283998,2289860,5863,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016808"
"304","GCK72_000304","I",2294781,2296802,2022,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"305","GCK72_000305","I",2297285,2299021,1737,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"306","GCK72_000306","I",2299338,2301141,1804,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"307","GCK72_000307","I",2302824,2304613,1790,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"308","GCK72_000308","I",2304824,2306605,1782,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"309","GCK72_000309","I",2307476,2310380,2905,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"310","GCK72_000310","I",2311378,2313344,1967,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019273"
"311","GCK72_000311","I",2316461,2319159,2699,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001793"
"312","GCK72_000312","I",2322968,2325241,2274,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019273"
"313","GCK72_000313","I",2326244,2332809,6566,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000358"
"314","GCK72_000314","I",2333400,2336087,2688,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000331"
"315","GCK72_000315","I",2337576,2339427,1852,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000331"
"316","GCK72_000316","I",2342651,2347412,4762,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005229"
"317","GCK72_000317","I",2347566,2350964,3399,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005228"
"318","GCK72_000318","I",2361538,2377254,15717,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003557"
"319","GCK72_000319","I",2380031,2381096,1066,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017068"
"320","GCK72_000320","I",2405048,2411252,6205,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012726"
"321","GCK72_000321","I",2417466,2427198,9733,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005227"
"322","GCK72_000322","I",2430768,2434903,4136,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005226"
"323","GCK72_000323","I",2435301,2435803,503,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005225"
"324","GCK72_000324","I",2435890,2440997,5108,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000823"
"325","GCK72_000325","I",2441453,2444090,2638,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010561"
"326","GCK72_000326","I",2444880,2445679,800,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010560"
"327","GCK72_000327","I",2446566,2450130,3565,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010559"
"328","GCK72_000328","I",2451966,2457959,5994,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002767"
"329","GCK72_000329","I",2457757,2457969,213,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"330","GCK72_000330","I",2461871,2463309,1439,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005224"
"331","GCK72_000331","I",2463684,2470495,6812,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003116"
"332","GCK72_000332","I",2474046,2475584,1539,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001607"
"333","GCK72_000333","I",2477362,2477772,411,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000009"
"334","GCK72_000334","I",2480102,2480899,798,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001607"
