"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"146","CBOVI.g10128","CBOVI.ctg00007_chrI",843844,847526,3683,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005320"
"147","CBOVI.g10129","CBOVI.ctg00007_chrI",849541,849900,360,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"148","CBOVI.g1013","CBOVI.ctg00001_chrV",4901117,4918600,17484,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007102"
"149","CBOVI.g10130","CBOVI.ctg00007_chrI",851881,852703,823,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006160"
"150","CBOVI.g10131","CBOVI.ctg00007_chrI",852830,854890,2061,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006159"
"151","CBOVI.g10132","CBOVI.ctg00007_chrI",855188,857014,1827,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001703"
"152","CBOVI.g10133","CBOVI.ctg00007_chrI",860278,868585,8308,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003660"
"153","CBOVI.g10134","CBOVI.ctg00007_chrI",868706,872175,3470,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009533"
"154","CBOVI.g10135","CBOVI.ctg00007_chrI",874321,877478,3158,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002553"
"155","CBOVI.g10136","CBOVI.ctg00007_chrI",878052,880197,2146,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005564"
"156","CBOVI.g10137","CBOVI.ctg00007_chrI",884500,885361,862,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010676"
"157","CBOVI.g10138","CBOVI.ctg00007_chrI",885571,890600,5030,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005556"
"158","CBOVI.g10139","CBOVI.ctg00007_chrI",890945,899309,8365,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005557"
"159","CBOVI.g1014","CBOVI.ctg00001_chrV",4920111,4923925,3815,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004108"
"160","CBOVI.g10140","CBOVI.ctg00007_chrI",899571,901230,1660,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003659"
"161","CBOVI.g10141","CBOVI.ctg00007_chrI",901441,906851,5411,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011558"
"162","CBOVI.g10142","CBOVI.ctg00007_chrI",907426,910136,2711,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011557"
"163","CBOVI.g10143","CBOVI.ctg00007_chrI",910790,911965,1176,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012473"
"164","CBOVI.g10144","CBOVI.ctg00007_chrI",912306,913536,1231,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012474"
"165","CBOVI.g10145","CBOVI.ctg00007_chrI",913943,915921,1979,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004200"
"166","CBOVI.g10146","CBOVI.ctg00007_chrI",916359,919184,2826,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004201"
"167","CBOVI.g10147","CBOVI.ctg00007_chrI",924624,926918,2295,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005566"
"168","CBOVI.g10148","CBOVI.ctg00007_chrI",929054,933122,4069,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018294"
"169","CBOVI.g10149","CBOVI.ctg00007_chrI",933579,939081,5503,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005870"
"170","CBOVI.g1015","CBOVI.ctg00001_chrV",4924275,4925388,1114,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003032"
"171","CBOVI.g10150","CBOVI.ctg00007_chrI",939282,941003,1722,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005205"
"172","CBOVI.g10151","CBOVI.ctg00007_chrI",943389,947898,4510,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005206"
"173","CBOVI.g10152","CBOVI.ctg00007_chrI",951111,956118,5008,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005207"
"174","CBOVI.g10153","CBOVI.ctg00007_chrI",959590,963103,3514,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009306"
"175","CBOVI.g10154","CBOVI.ctg00007_chrI",965646,967957,2312,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008229"
"176","CBOVI.g10155","CBOVI.ctg00007_chrI",972209,975349,3141,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004768"
"177","CBOVI.g10156","CBOVI.ctg00007_chrI",975667,976593,927,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001540"
"178","CBOVI.g10157","CBOVI.ctg00007_chrI",976799,977598,800,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011720"
"179","CBOVI.g10158","CBOVI.ctg00007_chrI",978065,981744,3680,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004431"
"180","CBOVI.g10159","CBOVI.ctg00007_chrI",982253,983637,1385,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013187"
"181","CBOVI.g1016","CBOVI.ctg00001_chrV",4926836,4928482,1647,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006061"
"182","CBOVI.g10160","CBOVI.ctg00007_chrI",983876,985887,2012,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008230"
"183","CBOVI.g10161","CBOVI.ctg00007_chrI",986537,987312,776,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000795"
"184","CBOVI.g10162","CBOVI.ctg00007_chrI",987556,988690,1135,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008231"
"185","CBOVI.g10163","CBOVI.ctg00007_chrI",988796,989702,907,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008239"
"186","CBOVI.g10164","CBOVI.ctg00007_chrI",989967,993081,3115,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008238"
"187","CBOVI.g10165","CBOVI.ctg00007_chrI",996699,997617,919,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014052"
"188","CBOVI.g10166","CBOVI.ctg00007_chrI",997782,999496,1715,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004382"
"189","CBOVI.g10167","CBOVI.ctg00007_chrI",999713,1003626,3914,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002544"
"190","CBOVI.g10168","CBOVI.ctg00007_chrI",1005696,1009487,3792,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001722"
"191","CBOVI.g10169","CBOVI.ctg00007_chrI",1010082,1012770,2689,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001676"
"192","CBOVI.g1017","CBOVI.ctg00001_chrV",4928933,4930084,1152,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013888"
"193","CBOVI.g10170","CBOVI.ctg00007_chrI",1013770,1018582,4813,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008099"
"194","CBOVI.g10171","CBOVI.ctg00007_chrI",1025611,1029781,4171,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012475"
"195","CBOVI.g10172","CBOVI.ctg00007_chrI",1032621,1034236,1616,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008105"
"196","CBOVI.g10173","CBOVI.ctg00007_chrI",1037387,1040625,3239,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013492"
"197","CBOVI.g10174","CBOVI.ctg00007_chrI",1041656,1043960,2305,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004474"
"198","CBOVI.g10175","CBOVI.ctg00007_chrI",1044356,1045028,673,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002546"
"199","CBOVI.g10176","CBOVI.ctg00007_chrI",1047958,1049296,1339,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002546"
"200","CBOVI.g10177","CBOVI.ctg00007_chrI",1049540,1052590,3051,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008186"
"201","CBOVI.g10178","CBOVI.ctg00007_chrI",1056836,1059619,2784,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008179"
"202","CBOVI.g10179","CBOVI.ctg00007_chrI",1060596,1064839,4244,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008172"
"203","CBOVI.g1018","CBOVI.ctg00001_chrV",4930919,4932526,1608,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006060"
"204","CBOVI.g10180","CBOVI.ctg00007_chrI",1065431,1073359,7929,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002452"
"205","CBOVI.g10181","CBOVI.ctg00007_chrI",1073907,1078453,4547,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011685"
"206","CBOVI.g10182","CBOVI.ctg00007_chrI",1078518,1079646,1129,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014703"
"207","CBOVI.g10183","CBOVI.ctg00007_chrI",1079704,1080074,371,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008156"
"208","CBOVI.g10184","CBOVI.ctg00007_chrI",1081615,1085135,3521,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008147"
"209","CBOVI.g10185","CBOVI.ctg00007_chrI",1085428,1091880,6453,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008139"
"210","CBOVI.g10186","CBOVI.ctg00007_chrI",1092318,1095323,3006,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001173"
"211","CBOVI.g10187","CBOVI.ctg00007_chrI",1097776,1099204,1429,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006685"
"212","CBOVI.g10188","CBOVI.ctg00007_chrI",1101160,1108318,7159,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006683"
"213","CBOVI.g10189","CBOVI.ctg00007_chrI",1108954,1109979,1026,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006682"
"214","CBOVI.g1019","CBOVI.ctg00001_chrV",4933506,4934046,541,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006799"
"215","CBOVI.g10190","CBOVI.ctg00007_chrI",1110101,1111900,1800,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006681"
"216","CBOVI.g10191","CBOVI.ctg00007_chrI",1116599,1120189,3591,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009116"
"217","CBOVI.g10192","CBOVI.ctg00007_chrI",1131642,1136805,5164,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012028"
"218","CBOVI.g10193","CBOVI.ctg00007_chrI",1137149,1137949,801,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"219","CBOVI.g10194","CBOVI.ctg00007_chrI",1138584,1139755,1172,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"220","CBOVI.g10195","CBOVI.ctg00007_chrI",1139896,1140497,602,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000781"
"221","CBOVI.g10196","CBOVI.ctg00007_chrI",1141962,1145330,3369,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008715"
"222","CBOVI.g10197","CBOVI.ctg00007_chrI",1145654,1146263,610,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003263"
"223","CBOVI.g10198","CBOVI.ctg00007_chrI",1146897,1150423,3527,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008714"
"224","CBOVI.g10199","CBOVI.ctg00007_chrI",1150653,1154514,3862,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008713"
"225","CBOVI.g102","CBOVI.ctg00001_chrV",430982,432637,1656,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004090"
"226","CBOVI.g1020","CBOVI.ctg00001_chrV",4934218,4935665,1448,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006798"
"227","CBOVI.g10200","CBOVI.ctg00007_chrI",1155005,1160079,5075,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003260"
"228","CBOVI.g10201","CBOVI.ctg00007_chrI",1160559,1162401,1843,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004529"
"229","CBOVI.g10202","CBOVI.ctg00007_chrI",1163549,1164716,1168,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001457"
"230","CBOVI.g10203","CBOVI.ctg00007_chrI",1164809,1166980,2172,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002335"
"231","CBOVI.g10204","CBOVI.ctg00007_chrI",1169974,1171758,1785,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005235"
"232","CBOVI.g10205","CBOVI.ctg00007_chrI",1172083,1174150,2068,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010562"
"233","CBOVI.g10206","CBOVI.ctg00007_chrI",1176834,1181071,4238,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005234"
"234","CBOVI.g10207","CBOVI.ctg00007_chrI",1181526,1182912,1387,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015201"
"235","CBOVI.g10208","CBOVI.ctg00007_chrI",1182941,1185119,2179,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005233"
"236","CBOVI.g10209","CBOVI.ctg00007_chrI",1186149,1188986,2838,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002768"
"237","CBOVI.g1021","CBOVI.ctg00001_chrV",4936432,4939479,3048,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002759"
"238","CBOVI.g10210","CBOVI.ctg00007_chrI",1191628,1199295,7668,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001832"
"239","CBOVI.g10211","CBOVI.ctg00007_chrI",1202977,1205912,2936,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009105"
"240","CBOVI.g10212","CBOVI.ctg00007_chrI",1210615,1214229,3615,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004298"
"241","CBOVI.g10213","CBOVI.ctg00007_chrI",1217753,1220224,2472,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007022"
"242","CBOVI.g10214","CBOVI.ctg00007_chrI",1221949,1223942,1994,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013972"
"243","CBOVI.g10215","CBOVI.ctg00007_chrI",1228380,1230156,1777,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004091"
"244","CBOVI.g10216","CBOVI.ctg00007_chrI",1230564,1235232,4669,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007038"
"245","CBOVI.g10217","CBOVI.ctg00007_chrI",1235610,1236718,1109,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004093"
"246","CBOVI.g10218","CBOVI.ctg00007_chrI",1237118,1237605,488,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013974"
"247","CBOVI.g10219","CBOVI.ctg00007_chrI",1238673,1242228,3556,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007043"
"248","CBOVI.g1022","CBOVI.ctg00001_chrV",4939582,4940749,1168,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003316"
"249","CBOVI.g10220","CBOVI.ctg00007_chrI",1242265,1243146,882,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007047"
"250","CBOVI.g10221","CBOVI.ctg00007_chrI",1247231,1250334,3104,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007057"
"251","CBOVI.g10222","CBOVI.ctg00007_chrI",1252188,1252508,321,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"252","CBOVI.g10223","CBOVI.ctg00007_chrI",1257541,1258013,473,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"253","CBOVI.g10224","CBOVI.ctg00007_chrI",1259572,1263289,3718,"-","WormBase","gene",NA,NA,"1","WormBase","nontranslating_CDS",NA,NA,NA,NA,NA,NA,NA
"254","CBOVI.g10225","CBOVI.ctg00007_chrI",1263898,1266440,2543,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004597"
"255","CBOVI.g10226","CBOVI.ctg00007_chrI",1266668,1269628,2961,"-","WormBase","gene",NA,NA,"1","WormBase","nontranslating_CDS",NA,NA,NA,NA,NA,NA,NA
"256","CBOVI.g10227","CBOVI.ctg00007_chrI",1270431,1272113,1683,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001741"
"257","CBOVI.g10228","CBOVI.ctg00007_chrI",1272430,1276414,3985,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007064"
"258","CBOVI.g10229","CBOVI.ctg00007_chrI",1285967,1292651,6685,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007830"
"259","CBOVI.g1023","CBOVI.ctg00001_chrV",4941694,4948331,6638,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010551"
"260","CBOVI.g10230","CBOVI.ctg00007_chrI",1296912,1305400,8489,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001238"
"261","CBOVI.g10231","CBOVI.ctg00007_chrI",1305604,1308212,2609,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004626"
"262","CBOVI.g10232","CBOVI.ctg00007_chrI",1308527,1311253,2727,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008977"
"263","CBOVI.g10233","CBOVI.ctg00007_chrI",1314230,1316890,2661,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004628"
"264","CBOVI.g10234","CBOVI.ctg00007_chrI",1318542,1319065,524,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007444"
"265","CBOVI.g10235","CBOVI.ctg00007_chrI",1321491,1322634,1144,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"266","CBOVI.g10236","CBOVI.ctg00007_chrI",1322992,1324152,1161,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000097"
"267","CBOVI.g10237","CBOVI.ctg00007_chrI",1324289,1326926,2638,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007445"
"268","CBOVI.g10238","CBOVI.ctg00007_chrI",1336634,1337025,392,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017033"
"269","CBOVI.g10239","CBOVI.ctg00007_chrI",1347900,1348359,460,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"270","CBOVI.g1024","CBOVI.ctg00001_chrV",4949057,4949484,428,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005187"
"271","CBOVI.g10240","CBOVI.ctg00007_chrI",1352856,1353690,835,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000206"
"272","CBOVI.g10241","CBOVI.ctg00007_chrI",1356006,1356620,615,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007459"
"273","CBOVI.g10242","CBOVI.ctg00007_chrI",1357354,1368691,11338,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001840"
"274","CBOVI.g10243","CBOVI.ctg00007_chrI",1370954,1373680,2727,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014744"
"275","CBOVI.g10244","CBOVI.ctg00007_chrI",1376828,1378408,1581,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009127"
"276","CBOVI.g10245","CBOVI.ctg00007_chrI",1379103,1382792,3690,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003323"
"277","CBOVI.g10246","CBOVI.ctg00007_chrI",1385536,1386937,1402,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007497"
"278","CBOVI.g10247","CBOVI.ctg00007_chrI",1387319,1389287,1969,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000577"
"279","CBOVI.g10248","CBOVI.ctg00007_chrI",1392702,1394894,2193,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007498"
"280","CBOVI.g10249","CBOVI.ctg00007_chrI",1395605,1397523,1919,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001366"
"281","CBOVI.g1025","CBOVI.ctg00001_chrV",4949613,4950913,1301,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011664"
"282","CBOVI.g10250","CBOVI.ctg00007_chrI",1399060,1401637,2578,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005882"
"283","CBOVI.g10251","CBOVI.ctg00007_chrI",1402056,1402677,622,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005914"
"284","CBOVI.g10252","CBOVI.ctg00007_chrI",1404567,1407861,3295,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005883"
"285","CBOVI.g10253","CBOVI.ctg00007_chrI",1408699,1410123,1425,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011416"
"286","CBOVI.g10254","CBOVI.ctg00007_chrI",1411982,1417250,5269,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005884"
"287","CBOVI.g10255","CBOVI.ctg00007_chrI",1417440,1417983,544,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005360"
"288","CBOVI.g10256","CBOVI.ctg00007_chrI",1418178,1418797,620,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001248"
"289","CBOVI.g10257","CBOVI.ctg00007_chrI",1418921,1419968,1048,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
